Segment ke-,A0_(Vavg),A0_(Vrms),A1_(Vavg),A1_(Vrms),A2_(Vavg),A2_(Vrms),Klasifikasi
1,0.0027,0.0055,2.5457,2.5467,2.5357,2.5366,Normal
2,0.0032,0.0065,2.5557,2.5558,2.5391,2.5397,Normal
3,0.0027,0.005,2.5503,2.5505,2.5279,2.5283,Normal
4,0.0024,0.0051,2.5523,2.5523,2.5369,2.5374,Normal
5,0.0027,0.0055,2.556,2.556,2.5491,2.5494,Normal
6,0.0032,0.0061,2.5535,2.5535,2.5386,2.539,Normal
7,0.0042,0.0073,2.5408,2.5417,2.5166,2.518,Normal
8,0.0029,0.0056,2.5643,2.565,2.5484,2.5494,Normal
9,0.0027,0.0055,2.5589,2.5589,2.5503,2.5507,Normal
10,0.0022,0.005,2.5567,2.5567,2.5413,2.5418,Normal
11,0.0029,0.006,2.5477,2.5477,2.5257,2.5261,Normal
12,0.0032,0.0061,2.5606,2.5606,2.543,2.5433,Normal
13,0.0032,0.0059,2.5516,2.5516,2.544,2.5443,Normal
14,0.0022,0.0048,2.554,2.554,2.5425,2.5429,Normal
15,0.0032,0.0061,2.5574,2.5575,2.5337,2.5341,Normal
16,0.0027,0.005,2.5521,2.5521,2.5335,2.534,Normal
17,0.0029,0.0056,2.555,2.555,2.5452,2.5455,Normal
18,0.0208,0.0551,2.5628,2.569,2.5455,2.5532,Normal
19,0.0391,0.0587,2.5533,2.5567,2.5374,2.5406,Normal
20,0.002,0.0046,2.5371,2.5377,2.5181,2.5194,Normal
21,0.0037,0.0063,2.5535,2.5536,2.5428,2.5431,Normal
22,0.0032,0.0059,2.5565,2.5565,2.5467,2.5471,Normal
23,0.0037,0.0063,2.5501,2.5502,2.5286,2.529,Normal
24,0.0039,0.0067,2.5591,2.5592,2.5381,2.5387,Normal
25,0.0029,0.0051,2.5538,2.5538,2.5425,2.5429,Normal
26,0.0029,0.006,2.5325,2.5332,2.5237,2.5243,Normal
27,0.0022,0.005,2.5728,2.5738,2.553,2.5544,Normal
28,0.002,0.0041,2.556,2.556,2.5357,2.5361,Normal
29,0.0032,0.0065,2.5582,2.5582,2.5455,2.5459,Normal
30,0.0022,0.0052,2.5508,2.5509,2.543,2.5433,Normal
31,0.0032,0.0055,2.5574,2.5575,2.5403,2.541,Normal
32,0.0032,0.0066,2.5547,2.5548,2.5337,2.5342,Normal
33,0.0039,0.0067,2.5528,2.5528,2.5384,2.539,Normal
34,0.0027,0.0055,2.5587,2.5587,2.5516,2.552,Normal
35,0.0037,0.007,2.5486,2.5487,2.5327,2.5333,Normal
36,0.0024,0.0056,2.555,2.555,2.5325,2.5328,Normal
37,0.0032,0.0057,2.5584,2.5585,2.5423,2.5428,Normal
38,0.0391,0.1005,2.5701,2.5768,2.5569,2.5645,Normal
39,0.0613,0.0825,2.5489,2.5543,2.5406,2.5451,Normal
40,0.0039,0.0072,2.5261,2.5277,2.5056,2.5079,Normal
41,0.002,0.0046,2.5472,2.5473,2.5313,2.5318,Normal
42,0.0027,0.0059,2.5565,2.5565,2.5489,2.5492,Normal
43,0.0027,0.0052,2.5525,2.5526,2.5401,2.5407,Normal
44,0.0012,0.0039,2.5618,2.5619,2.5401,2.5403,Normal
45,0.0032,0.0055,2.5523,2.5524,2.5335,2.5342,Normal
46,0.0024,0.0049,2.534,2.5346,2.5274,2.5277,Normal
47,0.0027,0.0057,2.5694,2.5701,2.5591,2.5604,Normal
48,0.0029,0.0051,2.5611,2.5612,2.5389,2.5393,Normal
49,0.0024,0.0046,2.5535,2.5536,2.5332,2.5338,Normal
50,0.0032,0.0059,2.5555,2.5555,2.5457,2.546,Normal
51,0.0027,0.0055,2.554,2.554,2.5428,2.5431,Normal
52,0.0027,0.0059,2.5555,2.5555,2.5349,2.5353,Normal
53,0.0032,0.0057,2.553,2.553,2.5325,2.5328,Normal
54,0.0032,0.0065,2.5621,2.5627,2.5508,2.5517,Normal
55,0.0029,0.0056,2.5474,2.5475,2.5371,2.5375,Normal
56,0.0027,0.0048,2.5596,2.5597,2.5398,2.54,Normal
57,0.0037,0.0068,2.556,2.556,2.5345,2.5347,Normal
58,0.002,0.0046,2.5569,2.5571,2.5464,2.5467,Normal
59,0.0501,0.0983,2.5626,2.5686,2.5513,2.5579,Normal
60,0.0391,0.0514,2.5408,2.5458,2.5269,2.5319,Normal
61,0.0029,0.0064,2.5342,2.536,2.5093,2.5117,Normal
62,0.0027,0.0055,2.5435,2.5435,2.5305,2.531,Normal
63,0.0037,0.0065,2.5606,2.5608,2.553,2.5535,Normal
64,0.0032,0.0063,2.5574,2.5575,2.5408,2.5413,Normal
65,0.0024,0.0054,2.5486,2.5488,2.5269,2.5272,Normal
66,0.0022,0.0045,2.5589,2.559,2.5452,2.546,Normal
67,0.0029,0.0062,2.5403,2.5407,2.5347,2.5349,Normal
68,0.0034,0.0062,2.5606,2.561,2.5472,2.5477,Normal
69,0.0044,0.0074,2.5545,2.5546,2.5315,2.5319,Normal
70,0.002,0.0044,2.5582,2.5583,2.5418,2.5427,Normal
71,0.0032,0.0057,2.5547,2.5547,2.5469,2.5472,Normal
72,0.0039,0.0069,2.5545,2.5545,2.5401,2.5405,Normal
73,0.0034,0.0066,2.5567,2.5568,2.5349,2.5352,Normal
74,0.0024,0.0056,2.5523,2.5523,2.5349,2.5353,Normal
75,0.0027,0.0052,2.5567,2.5567,2.5479,2.5483,Normal
76,0.0024,0.0058,2.5472,2.5473,2.5359,2.5362,Normal
77,0.0032,0.0068,2.5601,2.5602,2.5367,2.5369,Normal
78,0.0039,0.0069,2.5528,2.5528,2.5345,2.5349,Normal
79,0.0022,0.0045,2.5584,2.5584,2.5506,2.5509,Normal
80,0.0017,0.0039,2.5447,2.5464,2.5359,2.537,Normal
81,0.0799,0.1251,2.5406,2.5465,2.5186,2.5261,Normal
82,0.0095,0.0154,2.5562,2.5595,2.5362,2.5392,Normal
83,0.0022,0.0048,2.5755,2.5756,2.5648,2.5652,Normal
84,0.0027,0.005,2.5574,2.5575,2.5472,2.5476,Normal
85,0.0034,0.0066,2.5506,2.5506,2.5305,2.5309,Normal
86,0.0024,0.0054,2.5528,2.5528,2.5327,2.5331,Normal
87,0.0024,0.0046,2.5572,2.5572,2.5472,2.5477,Normal
88,0.002,0.0046,2.5511,2.5512,2.5428,2.5434,Normal
89,0.0037,0.0068,2.567,2.5681,2.5477,2.5484,Normal
90,0.0027,0.0057,2.5423,2.5423,2.5213,2.5217,Normal
91,0.0032,0.0059,2.5587,2.5587,2.5481,2.5487,Normal
92,0.0027,0.0063,2.5494,2.5494,2.5413,2.5416,Normal
93,0.0029,0.0058,2.553,2.5531,2.5352,2.5356,Normal
94,0.0017,0.0036,2.5579,2.5579,2.5367,2.537,Normal
95,0.0034,0.0058,2.5547,2.5547,2.5413,2.5417,Normal
96,0.0034,0.0064,2.5591,2.5592,2.5511,2.5514,Normal
97,0.0034,0.0064,2.5457,2.5458,2.5276,2.5283,Normal
98,0.0027,0.0055,2.5584,2.5585,2.5347,2.5352,Normal
99,0.0027,0.0055,2.5545,2.5546,2.5381,2.5386,Normal
100,0.0015,0.0035,2.553,2.553,2.5455,2.5457,Normal
101,0.0037,0.0061,2.5938,2.5939,2.5797,2.5798,Olahraga
102,0.002,0.0044,2.5963,2.5964,2.5784,2.5786,Olahraga
103,0.0044,0.0077,2.5767,2.5769,2.5618,2.5621,Olahraga
104,0.0034,0.0062,2.6004,2.6008,2.5872,2.5876,Olahraga
105,0.002,0.0041,2.5951,2.5951,2.5814,2.5815,Olahraga
106,0.0029,0.0054,2.5997,2.5999,2.5811,2.5813,Olahraga
107,0.0032,0.0061,2.5819,2.5819,2.5657,2.5658,Olahraga
108,0.0024,0.0051,2.6,2.6,2.587,2.5871,Olahraga
109,0.0034,0.006,2.5836,2.5836,2.5714,2.5714,Olahraga
110,0.0027,0.0055,2.5951,2.5951,2.5792,2.5792,Olahraga
111,0.0022,0.0052,2.5902,2.5903,2.5709,2.571,Olahraga
112,0.0027,0.0052,2.5897,2.5898,2.5772,2.5774,Olahraga
113,0.0022,0.0042,2.5919,2.5921,2.5799,2.5802,Olahraga
114,0.0024,0.0049,2.598,2.5981,2.5821,2.5822,Olahraga
115,0.0083,0.0267,2.554,2.5591,2.5332,2.5377,Olahraga
116,0.1026,0.1499,2.607,2.6119,2.5948,2.5999,Olahraga
117,0.0042,0.0073,2.5941,2.5943,2.5826,2.5829,Olahraga
118,0.0034,0.006,2.5919,2.5921,2.5767,2.577,Olahraga
119,0.0034,0.0066,2.586,2.586,2.5699,2.5699,Olahraga
120,0.0034,0.0064,2.5997,2.5999,2.5836,2.5838,Olahraga
121,0.0024,0.0051,2.5843,2.5843,2.5726,2.5726,Olahraga
122,0.0037,0.0061,2.598,2.598,2.5828,2.583,Olahraga
123,0.0027,0.005,2.5938,2.5939,2.5762,2.5763,Olahraga
124,0.0022,0.0045,2.5848,2.585,2.5687,2.5688,Olahraga
125,0.0032,0.0059,2.5943,2.5944,2.5816,2.5817,Olahraga
126,0.0039,0.0074,2.5968,2.597,2.5831,2.5834,Olahraga
127,0.0017,0.0039,2.5919,2.5919,2.5726,2.5727,Olahraga
128,0.0024,0.0054,2.5921,2.5922,2.5748,2.5749,Olahraga
129,0.0034,0.006,2.5943,2.5944,2.5824,2.5825,Olahraga
130,0.0034,0.006,2.5863,2.5863,2.5733,2.5734,Olahraga
131,0.0024,0.0051,2.5926,2.5928,2.5762,2.5764,Olahraga
132,0.0022,0.0048,2.5975,2.5976,2.5804,2.5805,Olahraga
133,0.0029,0.006,2.5887,2.5887,2.5772,2.5773,Olahraga
134,0.0034,0.0066,2.6,2.6,2.587,2.5872,Olahraga
135,0.0032,0.0065,2.5594,2.5617,2.5467,2.5484,Olahraga
136,0.1244,0.1858,2.6175,2.6256,2.5919,2.5981,Olahraga
137,0.0049,0.0094,2.588,2.5887,2.5743,2.575,Olahraga
138,0.0029,0.0056,2.596,2.5961,2.5858,2.5859,Olahraga
139,0.0032,0.0055,2.5929,2.5929,2.5782,2.5782,Olahraga
140,0.0022,0.0045,2.5924,2.5925,2.5748,2.5749,Olahraga
141,0.0027,0.0057,2.5995,2.5995,2.5855,2.5856,Olahraga
142,0.0022,0.0055,2.5897,2.5898,2.577,2.5771,Olahraga
143,0.0032,0.0055,2.5902,2.5903,2.574,2.5742,Olahraga
144,0.0034,0.0064,2.5887,2.5891,2.5694,2.5698,Olahraga
145,0.0024,0.0046,2.5982,2.5985,2.5819,2.5823,Olahraga
146,0.0027,0.0055,2.5924,2.5924,2.5809,2.5809,Olahraga
147,0.002,0.0044,2.588,2.5882,2.5755,2.5757,Olahraga
148,0.0022,0.0045,2.5943,2.5944,2.5787,2.5788,Olahraga
149,0.002,0.0044,2.5931,2.5932,2.5772,2.5774,Olahraga
150,0.0022,0.0045,2.5934,2.5934,2.5821,2.5821,Olahraga
151,0.0027,0.0055,2.5943,2.5944,2.5802,2.5803,Olahraga
152,0.0032,0.0059,2.5853,2.5853,2.5687,2.5688,Olahraga
153,0.0024,0.0051,2.5973,2.5973,2.5819,2.5819,Olahraga
154,0.0029,0.0062,2.5863,2.5864,2.5748,2.5748,Olahraga
155,0.0137,0.0484,2.5848,2.5885,2.5662,2.5697,Olahraga
156,0.1205,0.1789,2.6178,2.6241,2.6051,2.6101,Olahraga
157,0.0034,0.0062,2.5816,2.5819,2.5652,2.5657,Olahraga
158,0.0022,0.0045,2.5992,2.5993,2.5872,2.5874,Olahraga
159,0.0024,0.0049,2.5863,2.5864,2.5728,2.573,Olahraga
160,0.0027,0.0057,2.5926,2.5928,2.5767,2.5769,Olahraga
161,0.0024,0.0049,2.585,2.5851,2.5692,2.5692,Olahraga
162,0.0022,0.0045,2.5926,2.5927,2.5789,2.579,Olahraga
163,0.0032,0.0059,2.5941,2.5941,2.5806,2.5807,Olahraga
164,0.0017,0.0042,2.5934,2.5938,2.5738,2.5744,Olahraga
165,0.0037,0.0065,2.5912,2.5912,2.5736,2.5737,Olahraga
166,0.0034,0.0067,2.5926,2.5927,2.5777,2.578,Olahraga
167,0.0029,0.0056,2.5951,2.5951,2.5826,2.5827,Olahraga
168,0.0032,0.0057,2.5951,2.5951,2.5797,2.5797,Olahraga
169,0.0032,0.0059,2.5953,2.5954,2.5775,2.5776,Olahraga
170,0.0037,0.0063,2.5875,2.5875,2.5718,2.5719,Olahraga
171,0.0022,0.005,2.5926,2.5927,2.5816,2.5818,Olahraga
172,0.0024,0.0049,2.5897,2.5899,2.5762,2.5764,Olahraga
173,0.0029,0.0054,2.5953,2.5954,2.577,2.5772,Olahraga
174,0.0029,0.0056,2.5872,2.5873,2.5736,2.5738,Olahraga
175,0.0024,0.0051,2.5965,2.5966,2.5841,2.5841,Olahraga
176,0.0318,0.0903,2.5904,2.597,2.5699,2.5762,Olahraga
177,0.0613,0.0936,2.5797,2.5818,2.5677,2.5698,Olahraga
178,0.0029,0.006,2.5853,2.5857,2.5711,2.5718,Olahraga
179,0.0032,0.0059,2.5948,2.595,2.5806,2.5807,Olahraga
180,0.0029,0.0054,2.5858,2.5858,2.5726,2.5727,Olahraga
181,0.0017,0.0039,2.587,2.5871,2.5696,2.5698,Olahraga
182,0.0022,0.0048,2.6012,2.6013,2.586,2.5863,Olahraga
183,0.0042,0.007,2.5968,2.5969,2.5821,2.5824,Olahraga
184,0.0037,0.007,2.5951,2.5952,2.5824,2.5825,Olahraga
185,0.0029,0.0056,2.5804,2.5806,2.5626,2.5629,Olahraga
186,0.0017,0.0045,2.596,2.5961,2.578,2.578,Olahraga
187,0.0039,0.0064,2.5995,2.5995,2.585,2.5851,Olahraga
188,0.0027,0.0052,2.5809,2.5809,2.5687,2.5687,Olahraga
189,0.0022,0.0045,2.5958,2.5961,2.5797,2.5799,Olahraga
190,0.0042,0.0073,2.5953,2.5954,2.5782,2.5783,Olahraga
191,0.0034,0.0064,2.5912,2.5912,2.5775,2.5776,Olahraga
192,0.0034,0.0064,2.5997,2.5998,2.588,2.5881,Olahraga
193,0.0034,0.0066,2.5872,2.5873,2.5706,2.5707,Olahraga
194,0.0029,0.0064,2.5948,2.5949,2.5787,2.5789,Olahraga
195,0.0024,0.0046,2.5872,2.5873,2.5736,2.5736,Olahraga
196,0.0027,0.0055,2.5912,2.5912,2.5809,2.581,Olahraga
197,0.002,0.0044,2.5941,2.5942,2.5787,2.5789,Olahraga
198,0.1087,0.1966,2.609,2.6177,2.5948,2.6013,Olahraga
199,0.0401,0.0624,2.578,2.5808,2.5613,2.564,Olahraga
200,0.0032,0.0055,2.5929,2.5936,2.5792,2.5797,Olahraga
